	sample_id	synthesis_type	target_plug_aspect	specifier	solver	plug_aspect	stomatal_aspect	resistance	stomatal_flux_grad	bottom_flux_grad	mesophyll_flux_grad	mesophyll_flux_sol	curved_flux_grad	top_flux_grad	total_flux_grad	substomatal_mean	top_mean	mesophyll_mean	mesophyll_var	airspace_mean	airspace_var	transport	plug_area	curved_area	mesophyll_area	stomatal_area	stomatal_area_fraction	mesophyll_area_fraction	porosity	assimilation_substomatal	assimilation_mesophyll_mean
152	00081	mixed	0,3	1	diffusion	0,2875262567865151	0,02	4,331732851276779	0,016338400365158868	0,0074654070858599705	5,9053186041933695e-05	0,0	0,00010923822255506199	-0,023850029658162634	0,00012206920145225356	0,7999999999997558	0,39999999999987884	0,4679573629872499	0,0014078467538460164	0,4674069820670154	0,0018454089800705568	0,0	0,2582798924355509	1,804737056884306	1,9609303314760116	0,0012282216650363169	0,004755390183317494	7,592268654693383	0,7710713126892991	0,0	0,0
153	00081	mixed	0,3	1	photoactive	0,2875262567865151	0,02	3,3524725771835473	0,009243902376863154	0,00422070626572194	-0,013340568763778572	0,013540258080274514	2,2700269565450277e-05	-5,225316093333992e-06	0,00014151483227875373	0,7999999999998755	0,6125209343300991	0,6242474724838771	0,00012076646716622812	0,6253789646753124	0,00016558203321483673	0,26212373624177526	0,2582798924355509	1,804737056884306	1,9609303314760116	0,0012282216650363169	0,004755390183317494	7,592268654693383	0,7710713126892991	0,018079592470484705	0,013540258080275045
154	00081	mixed	0,3	2	diffusion	0,2875262567865151	0,03	3,3084185550046183	0,023372804387585537	0,0067709096858912295	2,8279909535570057e-05	0,0	0,00010613895064619858	-0,03122699116104759	-0,000948858227389185	0,7999999999996511	0,39999999999982594	0,4889649861425399	0,002412543543190917	0,4882459906738899	0,0031588978906455733	0,0	0,25827989243555055	1,804737056884302	1,9609303314759992	0,002799993272164417	0,010840926274828416	7,592268654693345	0,7710713126893063	0,0	0,0
155	00081	mixed	0,3	2	photoactive	0,2875262567865151	0,03	2,333072606799681	0,01093599308043186	0,003166073217288231	-0,014446271184755121	0,01465943893050563	1,030587862698616e-05	-5,349091682929644e-06	-0,00033924810009175043	0,799999999999959	0,6548849477618648	0,6675795661934445	0,00014150288860361124	0,6688052972250491	0,0001932346029696307	0,28378978309665825	0,25827989243555055	1,804737056884302	1,9609303314759992	0,002799993272164417	0,010840926274828416	7,592268654693345	0,7710713126893063	0,018079592470487037	0,014659438930506506
156	00081	mixed	0,3	3	diffusion	0,2875262567865151	0,04	2,790588428314808	0,029472733029080787	0,007286920638936858	9,331150110561108e-05	0,0	9,967410580012294e-05	-0,03702156718128793	-6,892790636561106e-05	0,7999999999996943	0,3999999999998457	0,5055212687427204	0,003393555614359444	0,5046710921488532	0,004438940157334395	0,0	0,25827989243555116	1,8047370568843037	1,9609303314759985	0,0049979868846107	0,019351049117607374	7,592268654693324	0,7710713126893167	0,0	0,0
157	00081	mixed	0,3	3	photoactive	0,2875262567865151	0,04	1,815658994486596	0,012135008950516987	0,0029974638871199948	-0,015071732128568148	0,015301383087416213	8,280575561952567e-06	-5,75362467140328e-06	6,326765995912167e-05	0,8000000000000991	0,679185315505171	0,6924341590483695	0,00015408564686209558	0,6937146290814377	0,00020962985892417234	0,29621707952433735	0,25827989243555116	1,8047370568843037	1,9609303314759985	0,0049979868846107	0,019351049117607374	7,592268654693324	0,7710713126893167	0,018079592470490503	0,015301383087415915
158	00081	mixed	0,3	4	diffusion	0,2875262567865151	0,05	2,4747345391533426	0,0339777513399988	0,007184162020592524	-9,392202595296832e-06	0,0	0,00014475575882042294	-0,04174668245814547	-0,00044940554132935515	0,8000000000001463	0,4000000000000717	0,5189192603228504	0,004309166748127468	0,5179655053179039	0,005631560440271278	0,0	0,2582798924355508	1,8047370568843033	1,960930331476024	0,007824718974249136	0,030295501908657707	7,592268654693434	0,7710713126893582	0,0	0,0
159	00081	mixed	0,3	4	photoactive	0,2875262567865151	0,05	1,5023959798993056	0,012751491367445253	0,0026933502614653	-0,015489966965678678	0,015718109950381812	1,16319742320616e-05	-5,845240367574372e-06	-3,933860290420218e-05	0,7999999999999912	0,6949616750459626	0,7085688592387661	0,00016247261108072377	0,7098858021981009	0,00022027847004499443	0,3042844296193769	0,2582798924355508	1,8047370568843033	1,960930331476024	0,007824718974249136	0,030295501908657707	7,592268654693434	0,7710713126893582	0,018079592470487536	0,015718109950381004
160	00000	mixed	0,1	0	diffusion	0,0909647463356818	0,0	1,186644727861182	0,00873367058222855	0,0	2,56422415229027e-05	0,0	-3,481455751495442e-05	-0,008713335820057273	1,1162446179530201e-05	0,8000000000000889	0,40000000000005737	0,5985130577615712	0,012616804815006396	0,599932130325224	0,014382649081497712	0,0	0,025849085032385345	0,5710002743048284	0,2531348488259301	0,025967961044872392	1,0045988479800392	9,792797250223249	0,8918265375871334	0,0	0,0
161	00000	mixed	0,1	0	photoactive	0,0909647463356818	0,0	0,40328397430300267	0,0017388476280585413	0,0	-0,0016596274653353043	0,0017392930508639904	-1,4829513991922464e-05	7,031009332026851e-08	6,446095882468824e-05	0,8000000000000002	0,7602521717511095	0,7728644548481609	0,0001303595954914635	0,7735819972020332	0,00014857421037135668	0,33643222742408424	0,025849085032385345	0,5710002743048284	0,2531348488259301	0,025967961044872392	1,0045988479800392	9,792797250223249	0,8918265375871334	0,0018094359522669611	0,0017392930508639247
162	00000	mixed	0,1	1	diffusion	0,0909647463356818	0,02	1,4047613066266975	0,004999385191029069	0,00203042379120873	8,209614576208582e-07	0,0	1,4926244999957453e-05	-0,007360420566951033	-0,0003148643782556541	0,799999999999843	0,3999999999999213	0,5677528867809889	0,009026487702957421	0,5688845879996349	0,010273877080761253	0,0	0,025849085032385446	0,5709923012835374	0,25313484882592957	0,0012282216650363184	0,047515092449017866	9,792797250223188	0,8917531507476082	0,0	0,0
163	00000	mixed	0,1	1	photoactive	0,0909647463356818	0,02	0,6203703129295927	0,0011544000460818782	0,00046873552057670524	-0,0016271978308219465	0,0017037409232936694	-5,953180251537476e-06	7,556447362191628e-08	-9,939879941334178e-06	0,8000000000000557	0,7467386898191787	0,7591107271917366	0,0001259376457307743	0,7597999809433396	0,00014307906817248478	0,32955536359596177	0,025849085032385446	0,5709923012835374	0,25313484882592957	0,0012282216650363184	0,047515092449017866	9,792797250223188	0,8917531507476082	0,0018094359522671235	0,0017037409232936612
164	00000	mixed	0,1	2	diffusion	0,0909647463356818	0,03	1,3027538582452192	0,005813023406016485	0,0018623213659988854	5,766437411489644e-05	0,0	3,492536528153186e-05	-0,007936751787386224	-0,00016881727597424016	0,7999999999998425	0,3999999999999237	0,5808521547397245	0,010487089788845388	0,5820848801980951	0,01193784735428782	0,0	0,025849085032385356	0,5710018081944279	0,2531348488259281	0,002799993272164421	0,1083207884788345	9,792797250223167	0,8918273189908686	0,0	0,0
165	00000	mixed	0,1	2	photoactive	0,0909647463356818	0,03	0,5188430793076253	0,0012570524558455736	0,0004024354392561296	-0,0016410683337218376	0,0017201853270600554	-4,461168466378421e-06	8,087121022571061e-08	1,4039264123713202e-05	0,8000000000000972	0,7529854190924693	0,7654724238420457	0,0001282114091781268	0,7661703678027456	0,00014569653703105673	0,33273621192118313	0,025849085032385356	0,5710018081944279	0,2531348488259281	0,002799993272164421	0,1083207884788345	9,792797250223167	0,8918273189908686	0,001809435952267256	0,0017201853270600513
166	00000	mixed	0,1	3	diffusion	0,0909647463356818	0,04	1,2527675271841008	0,006412816149873067	0,0019027521988607967	-1,3007109137220336e-05	0,0	-3,13268347994612e-05	-0,008253433928158227	1,780047663889186e-05	0,8000000000001507	0,40000000000007446	0,5880865028107715	0,01133907021254821	0,5893880916752025	0,012911740074439014	0,0	0,025849085032385425	0,571001545313461	0,25313484882592885	0,004997986884610709	0,19335256464005993	9,792797250223169	0,8918198106866344	0,0	0,0
167	00000	mixed	0,1	3	photoactive	0,0909647463356818	0,04	0,46889298947428903	0,0013399327775699685	0,00039708390083547615	-0,0016544660771183866	0,0017283928244240711	-1,3012786753602311e-05	1,0231996103531175e-07	6,964013449449748e-05	0,8000000000000383	0,7561033283898767	0,7686475835638376	0,00012928639348934494	0,7693522123002011	0,00014699947326073548	0,33432379178198357	0,025849085032385425	0,571001545313461	0,25313484882592885	0,004997986884610709	0,19335256464005993	9,792797250223169	0,8918198106866344	0,001809435952267084	0,001728392824424113
168	00000	mixed	0,1	4	diffusion	0,0909647463356818	0,05	1,2235195475710234	0,006871825344911145	0,0013449019721539551	-9,69608587478635e-06	0,0	1,7190589959196943e-05	-0,008450730544912572	-0,00022650872376273108	0,8000000000001493	0,40000000000007496	0,5925706677274799	0,01188110236379712	0,5939215639087083	0,013532805350750077	0,0	0,025849085032385345	0,5710004200772932	0,2531348488259311	0,007824718974249157	0,3027077733871764	9,792797250223286	0,8918256406282277	0,0	0,0
169	00000	mixed	0,1	4	photoactive	0,0909647463356818	0,05	0,43981479307457577	0,001406468086583887	0,0002745866115817424	-0,0016581195145384084	0,0017332069468007536	-7,602303292152775e-06	9,791023039792725e-08	1,5430790565453636e-05	0,8000000000000063	0,7579344315607617	0,7705099792233503	0,00012982569523836354	0,7712195073713896	0,00014770512485381238	0,33525498961169	0,025849085032385345	0,5710004200772932	0,2531348488259311	0,007824718974249157	0,3027077733871764	9,792797250223286	0,8918256406282277	0,0018094359522669748	0,0017332069468006762
170	00101	mixed	0,25	0	diffusion	0,23734910295164277	0,0	1,4583386122387052	0,04843853272242712	0,0	9,314224742142037e-05	0,0	-0,00010728342657179224	-0,04827840919894757	0,00014598234432871513	0,7999999999999957	0,3999999999999325	0,5969987874554735	0,011146195594356686	0,6022530233366892	0,015663128900003747	0,0	0,17601567068068605	1,4902433504905535	1,8300910308259888	0,17699211429296102	1,0055474811333496	10,397318737295826	0,7761666521193613	0,0	0,0
171	00101	mixed	0,25	0	photoactive	0,23734910295164277	0,0	0,5163226948294308	0,011715709822225686	0,0	-0,011452170079044128	0,011716164770891126	-4,1753071973006614e-05	-3,870939663867559e-06	0,00021791573154448336	0,8000000000000375	0,7513547597086674	0,7656319136576211	0,00016771756803819857	0,7680152741963423	0,00025605441443850416	0,33281595682886317	0,17601567068068605	1,4902433504905535	1,8300910308259888	0,17699211429296102	1,0055474811333496	10,397318737295826	0,7761666521193613	0,012321096947649093	0,01171616477089199
172	00101	mixed	0,25	1	diffusion	0,23734910295164277	0,02	3,362422529193324	0,014226248820553584	0,006789019884862201	6,15858767394738e-05	0,0	0,00016915427792833285	-0,0209391495747506	0,0003068592853332263	0,8000000000001806	0,4000000000000906	0,48572660667265977	0,0021390571179577458	0,48779184737161857	0,002984831849005295	0,0	0,17601567068068596	1,490050377723503	1,830091030826058	0,001228221665036318	0,006977910888766619	10,397318737296226	0,7756268594252831	0,0	0,0
173	00101	mixed	0,25	1	photoactive	0,23734910295164277	0,02	2,4086884844622443	0,0067219638076108255	0,0032074823276632735	-0,009699798633201107	0,009929411124369977	5,65525692891603e-05	-3,6318632824226164e-06	0,0002825682080797577	0,7999999999998754	0,651906203750109	0,6641208584423638	0,00012623454114801154	0,666053340949474	0,00019082610380378377	0,2820604292210141	0,17601567068068596	1,490050377723503	1,830091030826058	0,001228221665036318	0,006977910888766619	10,397318737296226	0,7756268594252831	0,012321096947645518	0,009929411124369812
174	00101	mixed	0,25	2	diffusion	0,23734910295164277	0,03	2,666223473244425	0,019659331051345354	0,006047058832030593	0,0001290132401918084	0,0	0,00019395591086985252	-0,026406739337041678	-0,000377380302603924	0,7999999999999166	0,3999999999999571	0,5080912307486569	0,003400092652824662	0,5106993928995904	0,004741839955045073	0,0	0,1760156706806865	1,4900503777234984	1,8300910308260114	0,002799993272164422	0,015907636299292607	10,39731873729593	0,7756268594253015	0,0	0,0
175	00101	mixed	0,25	2	photoactive	0,23734910295164277	0,03	1,7154539766488677	0,007802855471283889	0,002399536817326153	-0,010253090506084401	0,010516960735968297	5,258012191247027e-05	-3,557468273360874e-06	-1,6755638351507332e-06	0,7999999999998977	0,6845654187277649	0,6975013869672774	0,00014152049059153803	0,699549785469029	0,00021347002493002406	0,29875069348347805	0,1760156706806865	1,4900503777234984	1,8300910308260114	0,002799993272164422	0,015907636299292607	10,39731873729593	0,7756268594253015	0,012321096947646014	0,010516960735969598
176	00101	mixed	0,25	3	diffusion	0,23734910295164277	0,04	2,3139878971139938	0,023751431384868203	0,006230689400224585	0,0002002785641574857	0,0	0,00028308444555163504	-0,030426377061030702	3,910673377110483e-05	0,7999999999997364	0,39999999999986524	0,5245460288915929	0,004512327209831714	0,5275482851187229	0,006289356645368819	0,0	0,17601567068068644	1,490031622278595	1,83009103082603	0,0049979868846107035	0,028395124509553765	10,397318737296038	0,775627278984464	0,0	0,0
177	00101	mixed	0,25	3	photoactive	0,23734910295164277	0,04	1,3642447482910705	0,008433297727646163	0,0022123514488382296	-0,01057050715787149	0,010841984857375036	7,635050005422523e-05	-3,542236039251347e-06	0,00014795028262804945	0,7999999999999977	0,7026356866863521	0,7159670224501858	0,00015020506939402253	0,7180781517206889	0,00022611804070256678	0,3079835112250765	0,17601567068068644	1,490031622278595	1,83009103082603	0,0049979868846107035	0,028395124509553765	10,397318737296038	0,775627278984464	0,012321096947647912	0,010841984857375893
178	00101	mixed	0,25	4	diffusion	0,23734910295164277	0,05	2,100389379677111	0,0268400585950954	0,005387798339516834	-0,0001042488737966009	0,0	0,000191266968751935	-0,03352057906668494	-0,0012057040371188546	0,8000000000002061	0,40000000000010627	0,5373084431720074	0,005482340030823892	0,5406339121271433	0,007640087097295606	0,0	0,17601567068068588	1,4900233972205692	1,8300910308260212	0,007824718974249158	0,04445467238223444	10,397318737296022	0,7755886088186199	0,0	0,0
179	00101	mixed	0,25	4	photoactive	0,23734910295164277	0,05	1,1499997676094045	0,00881054992897802	0,0017677902260726122	-0,010824165083067319	0,011050311394125	4,3922960337698304e-05	-3,4060105133373237e-06	-0,00020530797819230125	0,8000000000001123	0,714217359764935	0,7278027036678504	0,0001558489185106741	0,7299589453198758	0,00023434422698784556	0,3139013518341168	0,17601567068068588	1,4900233972205692	1,8300910308260212	0,007824718974249158	0,04445467238223444	10,397318737296022	0,7755886088186199	0,012321096947650115	0,011050311394124627
180	00011	mixed	0,3	0	diffusion	0,29700306505289287	0,0	1,1333956941236334	0,09757878851645475	0,0	-7,47057360595663e-05	0,0	-0,0001394612282216467	-0,09726535308542808	9,926846674448947e-05	0,8000000000007119	0,400000000000071	0,6001601166490244	0,010042174372180522	0,5997417204136807	0,01441028851535078	0,0	0,275600330935656	1,8644366954404774	1,0705031248577912	0,2771458554049109	1,0056078469282235	3,8842592141433965	0,9234292491322366	0,0	0,0
181	00011	mixed	0,3	0	photoactive	0,29700306505289287	0,0	0,41110013862898365	0,01852980669767217	0,0	-0,01804257165318686	0,01853024455497692	-0,00011787333543374365	-4,2052506565724816e-06	0,00036515645839477054	0,8000000000006807	0,762282353821115	0,772359299862485	8,529654102954575e-05	0,7743377952555827	0,00013860300660258282	0,336179649932391	0,275600330935656	1,8644366954404774	1,0705031248577912	0,2771458554049109	1,0056078469282235	3,8842592141433965	0,9234292491322366	0,019292023165514347	0,01853024455497607
182	00011	mixed	0,3	1	diffusion	0,29700306505289287	0,02	4,183139215224286	0,018432859711448948	0,00807154864640225	-5,355416436735665e-05	0,0	0,00020222310761332777	-0,026353445750262827	0,0002996315508344579	0,7999999999996119	0,3999999999998049	0,45473812954603743	0,0007881701536015368	0,4541558204736711	0,0010893234812637284	0,0	0,27560033093565856	1,8641845149702319	1,0705031248577863	0,0012282216650363177	0,00445653189481495	3,8842592141433427	0,9229204723282388	0,0	0,0
183	00011	mixed	0,3	1	photoactive	0,29700306505289287	0,02	3,4416870914866724	0,010011328277351137	0,004378827938630658	-0,013992462132543664	0,014352382282215545	2,4667219173038686e-05	-4,017810461805537e-06	0,0004183434921493951	0,7999999999999258	0,6126843218847967	0,6207679625597555	6,117776478804611e-05	0,6220600152329623	9,14424798107884e-05	0,26038398127977785	0,27560033093565856	1,8641845149702319	1,0705031248577863	0,0012282216650363177	0,00445653189481495	3,8842592141433427	0,9229204723282388	0,019292023165494675	0,01435238228221552
184	00011	mixed	0,3	2	diffusion	0,29700306505289287	0,03	3,0901770450976516	0,027064644309309598	0,007892282900912128	-2,650791559116344e-05	0,0	0,00028307693160316863	-0,03567437423986995	-0,00046087801363722136	0,8000000000000379	0,4000000000000161	0,474085410095049	0,0014420043395323733	0,4733072920517535	0,0019918988311195597	0,0	0,2756003309356578	1,8641845149702354	1,070503124857808	0,0027999932721644184	0,010159615058002636	3,884259214143433	0,9229204723283434	0,0	0,0
185	00011	mixed	0,3	2	photoactive	0,29700306505289287	0,03	2,3519267061550875	0,01181738111459873	0,0034416865951555683	-0,01521318581219227	0,015618634747791248	3,0080990172396665e-05	-4,384621761929634e-06	7,157826597254887e-05	0,7999999999998717	0,6579219886367249	0,666713207301542	7,211872923361004e-05	0,6681236687809671	0,0001075101941721284	0,2833566036505883	0,2756003309356578	1,8641845149702354	1,070503124857808	0,0027999932721644184	0,010159615058002636	3,884259214143433	0,9229204723283434	0,019292023165492576	0,015618634747790868
186	00011	mixed	0,3	3	diffusion	0,29700306505289287	0,04	2,534121886090106	0,034011461629764914	0,008827682027114453	-1,1491357074989443e-05	0,0	0,0003569170058933365	-0,04350230072963881	-0,0003177314239414633	0,7999999999999148	0,39999999999995806	0,49031980947975123	0,0021396567761363164	0,4893878259686648	0,0029556269121832073	0,0	0,27560033093565806	1,8641845149702314	1,0705031248577954	0,004997986884610709	0,01813490886474133	3,8842592141433827	0,9229204723281739	0,0	0,0
187	00011	mixed	0,3	3	photoactive	0,29700306505289287	0,04	1,7976831576556656	0,012751305146981414	0,0033049400599415623	-0,015915452867524015	0,016352382843050423	3,9132240991237265e-05	-4,578414035489105e-06	0,00017534616635462511	0,8000000000001177	0,6841406128273494	0,6933368362633799	7,857198663698978e-05	0,6948198351284738	0,00011701096606271937	0,29666841813186523	0,27560033093565806	1,8641845149702314	1,0705031248577954	0,004997986884610709	0,01813490886474133	3,8842592141433827	0,9229204723281739	0,019292023165499817	0,016352382843050007
188	00011	mixed	0,3	4	diffusion	0,29700306505289287	0,05	2,198188456832488	0,0402450610556031	0,009178576693900225	-8,230232221001171e-05	0,0	0,0004039088383501847	-0,05015044639669694	-0,0004052021310535163	0,7999999999996558	0,3999999999998286	0,5040936695232192	0,0028366469493207366	0,5030416806781387	0,0039198054080537195	0,0	0,27560033093565817	1,864184514970229	1,07050312485779	0,007824718974249141	0,028391544188950575	3,884259214143362	0,9229204723283294	0,0	0,0
189	00011	mixed	0,3	4	photoactive	0,29700306505289287	0,05	1,4630014958229434	0,013470620583314816	0,0030686475420035396	-0,016404188457744235	0,016829818239595687	3,347662346388231e-05	-4,716159367375312e-06	0,00016384013167069621	0,7999999999998281	0,7012050371544941	0,7106603059023452	8,26482128760007e-05	0,7121940162938376	0,00012308402930773124	0,3053301529509106	0,27560033093565817	1,864184514970229	1,07050312485779	0,007824718974249141	0,028391544188950575	3,884259214143362	0,9229204723283294	0,019292023165491425	0,016829818239594955
190	00076	mixed	0,4	0	diffusion	0,38727521713639135	0,0	1,480001249466962	0,12738368904254044	0,0	0,00012300389316195187	0,0	-0,0005902976388434839	-0,12664708377757938	0,0002693115192754761	0,8000000000011848	0,40000000000006963	0,5960513084341367	0,011635416231240491	0,6060273670479644	0,015552314741742899	0,0	0,46859460557910493	2,4313291337681604	5,030998880951169	0,47124306708597424	1,005651924873519	10,73635680191771	0,7680446267540435	0,0	0,0
191	00076	mixed	0,4	0	photoactive	0,38727521713639135	0,0	0,5212774300001257	0,031176013585701257	0,0	-0,03050326844162194	0,031176463703028696	-7,623167182633427e-05	-4,01488767442886e-06	0,0005924985845786238	0,8000000000011109	0,7505649465917512	0,765318450785403	0,00018027242265510187	0,7681052733794191	0,00026392462490109296	0,33265922539454923	0,46859460557910493	2,4313291337681604	5,030998880951169	0,47124306708597424	1,005651924873519	10,73635680191771	0,7680446267540435	0,03280162239058786	0,03117646370302924
192	00076	mixed	0,4	1	diffusion	0,38727521713639135	0,02	6,916789516725706	0,018450539735745498	0,008655892074229229	7,055193394798044e-05	0,0	5,167905917587884e-05	-0,0270989657525726	0,00012969705052535787	0,7999999999994081	0,3999999999997048	0,4422968044534827	0,0005658359073626776	0,4441648571693293	0,0007484301257114023	0,0	0,46859460557910537	2,4309304570526815	5,03099888095127	0,0012282216650363186	0,0026210751263737657	10,736356801917912	0,7673931901855136	0,0	0,0
193	00076	mixed	0,4	1	photoactive	0,38727521713639135	0,02	5,917520218922091	0,013958096212705965	0,00654642229751317	-0,020135103695091108	0,020607244055226553	4,0509167650456066e-05	-3,6379938343280216e-06	0,00040628598894416456	0,7999999999999234	0,5297488854783605	0,5397669928308314	9,224504935967152e-05	0,5414186516444542	0,0001340625567588382	0,2198834964153239	0,46859460557910537	2,4309304570526815	5,03099888095127	0,0012282216650363186	0,0026210751263737657	10,736356801917912	0,7673931901855136	0,03280162239053184	0,020607244055225106
194	00076	mixed	0,4	2	diffusion	0,38727521713639135	0,03	5,051399096687387	0,027894979206354566	0,008303083497246443	0,00022189605384965061	0,0	9,587830527349395e-05	-0,03710612419330584	-0,0005902871305829114	0,7999999999999697	0,3999999999999844	0,45790999171870533	0,0010594168686342813	0,46047077632691247	0,0013995966423682846	0,0	0,46859460557910504	2,4309304570526944	5,030998880951172	0,00279999327216442	0,005975299840902125	10,736356801917712	0,7673931901854762	0,0	0,0
195	00076	mixed	0,4	2	photoactive	0,38727521713639135	0,03	4,061988404588213	0,01744573068170931	0,005188322146858415	-0,02271657584302475	0,023326446763276096	5,670262594996991e-05	-4,093469257889634e-06	-2,9913857764886497e-05	0,8000000000001095	0,5864594043879173	0,5977958876510688	0,00011770739691490616	0,5996673223376158	0,00017040246495049363	0,24889794382567912	0,46859460557910504	2,4309304570526944	5,030998880951172	0,00279999327216442	0,005975299840902125	10,736356801917712	0,7673931901854762	0,0328016223905434	0,0233264467632751
196	00076	mixed	0,4	3	diffusion	0,38727521713639135	0,04	4,089781454310159	0,03567521875594156	0,008999509510467366	9,129950644234839e-05	0,0	7,510283338641523e-05	-0,04583077221255877	-0,000989641606321681	0,7999999999999748	0,3999999999999874	0,4714774411459883	0,0016115539318330811	0,4746436535695412	0,0021271305413975367	0,0	0,4685946055791053	2,430930457052685	5,030998880951145	0,004997986884610698	0,010665907855328413	10,73635680191765	0,767393190185734	0,0	0,0
197	00076	mixed	0,4	3	photoactive	0,38727521713639135	0,04	3,1077895781837164	0,01939019667576431	0,004883785534437025	-0,024470359560452216	0,025024526213886383	5,145721600758044e-05	-5,5807289458185126e-06	-0,0001505008631894774	0,7999999999999904	0,6218769512782082	0,6340335956911117	0,00013475777654728066	0,6360440204115263	0,000194511531651354	0,26701679784553867	0,4685946055791053	2,430930457052685	5,030998880951145	0,004997986884610698	0,010665907855328413	10,73635680191765	0,767393190185734	0,03280162239053762	0,025024526213886462
198	00076	mixed	0,4	4	diffusion	0,38727521713639135	0,05	3,510647823515153	0,043781464737660994	0,0090772998553326	9,505563407649293e-05	0,0	0,00017659491738291285	-0,05339124049300854	-0,00026082534855527005	0,7999999999996301	0,3999999999998169	0,4833086060355651	0,0021854688350162067	0,4870067718265552	0,0028828460178227165	0,0	0,46859460557910515	2,4309304570526886	5,030998880951001	0,007824718974249174	0,01669826942326645	10,736356801917346	0,7673931901856281	0,0	0,0
199	00076	mixed	0,4	4	photoactive	0,38727521713639135	0,05	2,5293569189823755	0,021356088975559486	0,00442100972950974	-0,025594653656802992	0,02617981321997527	7,576828815748782e-05	-4,2938670222039915e-06	0,00025391946940161395	0,7999999999999914	0,645976381476651	0,6586878915864168	0,00014660512713112907	0,6607946823821325	0,00021115163392441199	0,2793439457931898	0,46859460557910515	2,4309304570526886	5,030998880951001	0,007824718974249174	0,01669826942326645	10,736356801917346	0,7673931901856281	0,0328016223905376	0,026179813219975798
200	00036	mixed	0,15	0	diffusion	0,14465274030948716	0,0	1,4065459914964267	0,018650233438816437	0,0	0,00014690583885527308	0,0	-2,9834431869620306e-05	-0,018593887815400174	0,00017341703040134432	0,800000000000079	0,40000000000001296	0,5911674621974391	0,012240493377332908	0,6091936049398108	0,014969989599884602	0,0	0,06538289593270262	0,9082257058212925	0,8643960489585344	0,06572746628104004	1,005270038033985	13,220522533113874	0,7919937339624076	0,0	0,0
201	00036	mixed	0,15	0	photoactive	0,14465274030948716	0,0	0,506404914993723	0,004355790818634565	0,0	-0,004196226650780948	0,004356202480601015	-2,6519339517924366e-05	-4,0151360453479887e-07	0,00013264331473121618	0,8000000000000386	0,7517243423448164	0,7662602533061204	0,0001823319050941718	0,7694228790593142	0,00024145850934209452	0,33313012665312436	0,06538289593270262	0,9082257058212925	0,8643960489585344	0,06572746628104004	1,005270038033985	13,220522533113874	0,7919937339624076	0,004576802715289419	0,004356202480601179
202	00036	mixed	0,15	1	diffusion	0,14465274030948716	0,02	2,0500568483370905	0,00897626053749123	0,004039355242041071	-2,8920707730609314e-05	0,0	5,7444150190275426e-05	-0,012757284459842652	0,0002868547621495678	0,8000000000001172	0,4000000000000598	0,5312917140395519	0,005794743121592727	0,5435312934885759	0,007070049307572165	0,0	0,06538289593270255	0,9081425661469169	0,8643960489585111	0,0012282216650363186	0,01878506064186122	13,220522533113531	0,7916430275286466	0,0	0,0
203	00036	mixed	0,15	1	photoactive	0,14465274030948716	0,02	1,14641140735387	0,0028798836442177956	0,0012958178296998083	-0,003989919013132709	0,004106077326618534	3,202804169473485e-06	-5,100704013661737e-07	0,00018847519455299677	0,8000000000000977	0,714265221809078	0,7280048119686948	0,00016407899237532488	0,7309519736336852	0,00021643935116658696	0,3140024059844988	0,06538289593270255	0,9081425661469169	0,8643960489585111	0,0012282216650363186	0,01878506064186122	13,220522533113531	0,7916430275286466	0,004576802715289883	0,0041060773266185305
204	00036	mixed	0,15	2	diffusion	0,14465274030948716	0,03	1,7910898250795821	0,01106610567988142	0,0032468036737266707	1,7850406071266714e-05	0,0	9,12522310990613e-05	-0,014601812821934984	-0,00017980083115684382	0,800000000000099	0,4000000000000491	0,5502576460680043	0,007589137491692242	0,5642839833961242	0,009259203093580984	0,0	0,06538289593270268	0,908143668835346	0,8643960489585211	0,0027999932721644223	0,04282455269412355	13,220522533113659	0,7916400685740318	0,0	0,0
205	00036	mixed	0,15	2	photoactive	0,14465274030948716	0,03	0,8885571617443997	0,00317592108187085	0,0009316777274731106	-0,004076712063318738	0,004203314219968255	8,408899819068093e-06	-3,768513229880835e-07	3,891879452128529e-05	0,8000000000000872	0,7288114916879093	0,742876727928151	0,00017187645968406033	0,7458978178462017	0,00022661929783517596	0,32143836396421444	0,06538289593270268	0,908143668835346	0,8643960489585211	0,0027999932721644223	0,04282455269412355	13,220522533113659	0,7916400685740318	0,00457680271528985	0,004203314219968136
206	00036	mixed	0,15	3	diffusion	0,14465274030948716	0,04	1,659718223785863	0,012397073527702772	0,0031916817639142114	4,0453996322047996e-05	0,0	8,25129257667278e-05	-0,01575758944999061	-4,5867236284735186e-05	0,800000000000125	0,4000000000000609	0,5620714200858805	0,008827077825271883	0,5772087770597807	0,010769257465688438	0,0	0,0653828959327027	0,908168975947493	0,864396048958518	0,004997986884610687	0,07644180964016972	13,220522533113606	0,7917510316469232	0,0	0,0
